ID;Timestamp;Encuestador;Datos Demográficos (Seleccione múltiples);¿A qué partido pertenece o tiene afinidad?;Ubicación de la Encuesta (Lat);Ubicación de la Encuesta (Lng);Barrio o Compañía;Calificación: Gestión del Intendente Municipal;Calificación: Gestión del Presidente de la República;Pre-candidatos a Intendente Municipal;Pre-candidatos a Concejal Municipal;¿Qué servicio público debe mejorar la municipalidad?
163;2026-04-13T12:57:21.764Z;Miguel;Mujer;Partido Colorado;-27.385.223;-568.486.539;Núcleo 2;Muy Mala;Muy Mala;Jose Mutti;Barrero;Todo
164;2026-04-13T12:57:49.847Z;Mabel;Mujer, Mayor;Partido Colorado;-273.838.275;-56.849.283;Núcleo 2;Excelente;Excelente;Jose Mutti;Ninguno;Pago de personales
165;2026-04-13T13:01:03.409Z;Santiago;;Partido Colorado;-273.841.358;-568.484.997;Núcleo 2;Mala;Mala;Jose Mutti;Ramirez ;Salud, hambre 
166;2026-04-13T13:01:27.430Z;Mabel;Mujer, Mayor;Partido Colorado;-273.836.032;-568.492.647;Núcleo 2;Buena;Buena;Christian Rolon;Ningún ;Recolección de basura 
167;2026-04-13T13:03:04.893Z;Miguel;Joven, Varón;Partido Colorado;-273.843.698;-568.489.832;Núcleo 2;Buena;Muy Mala;Christian Rolon;;Recolección de basura 
168;2026-04-13T13:05:51.526Z;Santiago;Mujer, Joven;Partido Colorado;-273.838.107;-568.479.798;Núcleo 2;Mala;Buena;;;Recolección de basura, cuidado a las infraestructuras
169;2026-04-13T13:09:43.712Z;Mabel;Mujer, Mayor;Partido Colorado;-273.835.573;-568.487.585;Núcleo 2;Mala;Mala;;Ning;Todos
170;2026-04-13T13:18:53.369Z;Miguel;Joven;Partido Colorado;-273.868.303;-568.499.807;Núcleo 3;Mala;Mala;;Carlos ramirez ;Señalizacion 
171;2026-04-13T13:20:00.226Z;Santiago;Mujer, Joven;Partido Colorado;-273.862.694;-568.506.917;Núcleo 3;Buena;Mala;Christian Rolon;;Todo
172;2026-04-13T13:20:50.873Z;Santiago;Mujer, Adulto Mayor;Partido Colorado;-273.862.357;-568.507.611;Núcleo 3;Mala;Buena;;Doctora talavera;Todo
173;2026-04-13T13:22:52.845Z;Miguel;Varón;Partido Colorado;-273.869.535;-56.850.053;Núcleo 3;Excelente;Excelente;Christian Rolon;2A opinión 6;Recolección de basura 
174;2026-04-13T13:26:40.159Z;Miguel;Varón,Mayor;Partido Colorado;-273.870.023;-568.497.868;Núcleo 4;Muy Mala;Muy Mala;Jose Mutti;Gricelda talavera;Todo 
175;2026-04-13T13:29:29.433Z;Santiago;Mujer, Mayor;Partido Colorado;-273.857.749;-56.850.393;Núcleo 4;Buena;Buena;;Ingrid ;Recolección 
176;2026-04-13T13:32:28.428Z;Santiago;Mujer, Mayor;Partido Colorado;-273.855.706;-568.501.524;Núcleo 4;Muy Mala;Mala;Jose Mutti;Hugo ramirez;Recolección 
177;2026-04-13T13:32:47.367Z;Mabel;Mujer, Mayor;;-273.855.597;-568.515.962;Núcleo 4;Buena;Muy Mala;Jose Mutti;Ninguna;Todo 
178;2026-04-13T13:34:00.167Z;Miguel;Mujer, Joven;Partido Colorado;-273.879.351;-568.487.128;Núcleo 3;Buena;Mala;Jose Mutti;Arnildo;Todo 
179;2026-04-13T13:35:39.257Z;Mabel;Mujer, Joven;Partido Colorado;-273.856.352;-568.516.148;Núcleo 4;Muy Mala;Muy Mala;Christian Rolon;Ninguno;Pago de personal
180;2026-04-13T13:36:00.730Z;Miguel;Varón, Joven;Partido Colorado;-273.877.781;-568.482.951;Núcleo 3;Buena;Buena;Christian Rolon;Wlirfrido;Agua potable 
181;2026-04-13T13:37:41.872Z;Miguel;Varón, Mayor;Partido Colorado;-273.877.812;-568.483.164;Núcleo 3;NS/NR;NS/NR;;;Todo
182;2026-04-13T13:38:46.185Z;Mabel;Mujer, Joven;;-27.385.293;-568.511.147;Núcleo 4;Muy Mala;Mala;;Ninguna ;Camino trabajo 
184;2026-04-13T13:42:46.924Z;Miguel;Mujer, Joven;Partido Colorado;-273.869.518;-568.487.337;Núcleo 4;Muy Mala;Muy Mala;Christian Rolon;Ellas legizamon;Las rutas 
185;2026-04-13T13:46:51.148Z;Mabel;Varón, Mayor;Partido Colorado;-273.849.286;-568.508.792;Núcleo 4;Buena;Buena;Jose Mutti;Ninguna ;
186;2026-04-13T13:49:41.122Z;Santiago;Mujer;Partido Colorado;-273.863.591;-568.477.741;Núcleo 4;Buena;Buena;;;Recolección 
187;2026-04-13T13:54:21.664Z;Santiago;;Partido Colorado;-273.872.379;-568.463.134;Núcleo 3;Excelente;Buena;;;Salud 
188;2026-04-13T13:56:12.264Z;Santiago;Varón,Joven;Partido Colorado;-273.874.514;-568.463.448;NÃºcleo 3;Buena;Mala;Christian Rolon;Diosnel bogado ;Agua 
189;2026-04-13T14:02:41.299Z;Miguel;Mujer, Mayor;Partido Colorado;-273.868.422;-568.473.617;Núcleo 3;Mala;Muy Mala;;Sofia troche;Todo
190;2026-04-13T14:04:18.037Z;Santiago;Varón, Mayor;Partido Colorado;-273.862.866;-568.447.454;Núcleo 3;Excelente;Excelente;;Ns nr ;Recolección y eliminación de basura 
191;2026-04-13T14:07:12.761Z;Mabel;Mujer, Mayor;;-273.852.793;-568.454.313;Núcleo 3;Mala;Buena;;Ninguna ;Limpieza 
192;2026-04-13T14:08:10.641Z;Miguel;Mujer, Adulto Mayor;Partido Colorado;-273.873.044;-568.466.588;Núcleo 3;Mala;Mala;;;Recolección de basura 
193;2026-04-13T14:11:05.635Z;Miguel;Mujer, Joven;Partido Colorado;-27.387.583;-568.464.275;Núcleo 3;Muy Mala;Muy Mala;Jose Mutti;Diego barreto;Recolección de basura 
194;2026-04-13T14:11:10.597Z;Santiago;Mujer, Adulto Mayor;Partido Colorado;-273.858.806;-568.447.424;Núcleo 3;Mala;Mala;;;Todo 
195;2026-04-13T14:13:38.103Z;Miguel;Varón, Mayor;Partido Colorado;-273.876.187;-568.464.211;Núcleo 3;Buena;Mala;Christian Rolon;Miguel cuella;Todo
196;2026-04-13T14:15:34.778Z;Mabel;Varón, Joven;Partido Colorado;-27.384.894;-568.446.471;Núcleo 3;;Muy Mala;Jose Mutti;Roberto Ranoni;Todas
197;2026-04-13T14:17:51.687Z;Santiago;Mujer, Mayor;Partido Colorado;-273.859.018;-568.455.906;Núcleo 3;Excelente;Buena;Christian Rolon;;Agua caminos 
198;2026-04-13T14:19:09.889Z;Mabel;Mujer, Mayor;Partido Colorado;-273.848.993;-568.451.025;Núcleo 3;Mala;Muy Mala;Jose Mutti;Rosana villalba;Limpieza recolección de basura, agua desagues 
199;2026-04-13T14:21:38.987Z;Miguel;Mujer, Mayor;Partido Colorado;-273.877.802;-568.481.418;Núcleo 3;Buena;Buena;Christian Rolon;;Falta de trabajo 
200;2026-04-13T14:24:45.448Z;Miguel;Mujer, Joven;Partido Colorado;-273.877.983;-568.479.998;Núcleo 3;Mala;Mala;;;Todo
201;2026-04-13T14:25:48.881Z;Santiago;Mujer, Joven;Partido Colorado;-273.862.757;-568.455.747;Núcleo 3;Buena;Buena;Jose Mutti;Hugito ramirez ;Cuidado de áreas verdes 
202;2026-04-13T14:29:20.274Z;Miguel;Mujer, Joven;Partido Colorado;-273.878.159;-568.475.938;Núcleo 3;Muy Mala;Buena;;;Recolección de basura 
204;2026-04-13T14:32:15.005Z;Santiago;Mujer, Mayor;Partido Colorado;-273.866.716;-568.463.551;Núcleo 3;Muy Mala;Mala;Jose Mutti;Ramon palacios ;Recolección, trabajos 
205;2026-04-13T14:42:40.833Z;Miguel;Mujer, Mayor;Partido Colorado;-273.847.787;-568.430.229;Núcleo 6;Mala;Mala;Jose Mutti;;Recolección de basura 
206;2026-04-13T14:44:31.924Z;Miguel;Mujer, Mayor;Partido Colorado;-273.844.181;-568.428.449;Núcleo 6;Mala;Muy Mala;Jose Mutti;;Recolección de basura 
207;2026-04-13T14:46:17.547Z;Mabel;Varón, Mayor;;-273.854.302;-568.390.205;;Buena;Buena;Jose Mutti;Sofia Troche;Todas las areas
208;2026-04-13T14:47:06.068Z;Santiago;Mujer, Mayor;Partido Colorado;-273.827.022;-568.422.322;Núcleo 5;Mala;Mala;Jose Mutti;;Trabajos 
210;2026-04-13T14:52:11.067Z;Miguel;Mujer, Mayor;Partido Colorado;-273.840.384;-568.424.097;Núcleo 6;Mala;Buena;Christian Rolon;Carlos ramirez ;Recolección de basura 
211;2026-04-13T14:52:47.343Z;Santiago;;Partido Colorado;-273.825.808;-56.841.653;Núcleo 5;Mala;Muy Mala;Jose Mutti;Carlos ramirez;Trabajos 
212;2026-04-13T14:53:26.201Z;Mabel;;;-273.857.561;-568.392.875;;NS/NR;NS/NR;;Rosana Villalba;Agua
213;2026-04-13T14:56:18.901Z;Miguel;Varón, Mayor;Partido Colorado;-273.841.038;-568.419.151;Núcleo 6;Buena;Buena;Christian Rolon;Talavera;Todos los servicios 
214;2026-04-13T15:00:39.645Z;Santiago;Adulto Mayor, Mujer;Partido Colorado;-273.827.682;-568.409.035;Núcleo 5;Buena;Mala;;;Limpieza y recolección 
215;2026-04-13T15:01:26.033Z;Mabel;Mujer, Joven;Partido Colorado;-273.863.823;-568.399.997;;Buena;Muy Mala;Christian Rolon;Ninguno;Limpieza 
216;2026-04-13T15:01:41.464Z;Miguel;Varón, Joven;Partido Colorado;-273.843.482;-568.410.492;Núcleo 6;Buena;Buena;Christian Rolon;;Agua potable 
217;2026-04-13T15:03:31.182Z;Mabel;Mayor, Mujer;Partido Colorado;-273.863.572;-568.399.889;;Muy Mala;Muy Mala;Jose Mutti;Sofia Troche;Todos
218;2026-04-13T15:06:53.973Z;Mabel;Joven;;-27.386.653;-568.402.483;;Buena;Buena;Christian Rolon;Carlos Arrua;Limpieza 
219;2026-04-13T15:07:34.998Z;Santiago;Mayor, Mujer;Partido Colorado;-273.827.994;-568.399.851;Núcleo 5;Muy Mala;Muy Mala;Jose Mutti;Arnaldo cardozo ;Recolección 
220;2026-04-13T15:10:20.372Z;Mabel;Mujer, Mayor;;-273.867.666;-568.401.365;Núcleo 7;Mala;Mala;Jose Mutti;Edgardo Villalba;Limpieza 
221;2026-04-13T15:11:26.901Z;Miguel;Varón, Mayor;Partido Colorado;-273.849.276;-56.843.794;Núcleo 6;Buena;Buena;Christian Rolon;Jose vera;Transporte 
223;2026-04-13T15:15:14.979Z;Santiago;Varón, Mayor;Partido Colorado;-273.826.815;-568.391.745;Núcleo 5;Buena;Buena;Christian Rolon;William aquino;Salud 
224;2026-04-13T15:17:00.666Z;Miguel;Mujer, Joven;Partido Colorado;-273.839.836;-56.842.393;Núcleo 6;Muy Mala;Mala;Christian Rolon;Wilian aquino;Recolección de basura 
225;2026-04-13T15:17:53.334Z;Santiago;Mujer, Mayor;Partido Colorado;-273.826.179;-568.386.338;Núcleo 5;Muy Mala;Muy Mala;;;Todo 
226;2026-04-13T15:18:31.841Z;Mabel;Mujer, Mayor;Partido Colorado;-27.386.871;-568.395.572;Núcleo 7;Buena;Buena;Jose Mutti;William Aquino ;Basura
227;2026-04-13T15:19:57.596Z;Santiago;Mujer, Mayor;Partido Colorado;-273.827.637;-568.384.041;;Mala;Muy Mala;Jose Mutti;;Todo 
228;2026-04-13T15:19:58.392Z;Miguel;Mujer, Joven;Partido Colorado;-273.839.953;-568.416.033;Núcleo 6;Buena;Buena;Jose Mutti;;Rutas 
230;2026-04-13T15:24:55.701Z;Miguel;Mujer, Joven;Partido Colorado;-273.842.045;-568.407.982;Núcleo 6;Buena;Buena;Christian Rolon;;Todo
231;2026-04-13T15:25:04.147Z;Mabel;Mujer, Joven;Partido Colorado;-273.865.955;-568.393.234;Núcleo 7;Buena;Mala;;Diego Barreto ;Recolección de basura vendedor reubicacion
232;2026-04-13T15:28:41.722Z;Santiago;Mujer, Mayor;Partido Colorado;-27.381.852;-568.389.643;Núcleo 5;Excelente;Buena;Christian Rolon;Daniel maciel ;Electricidad 
233;2026-04-13T15:29:23.294Z;Mabel;Mujer, Joven;Partido Colorado;-273.867.956;-568.392.534;Núcleo 7;Buena;Buena;;Dra Talavera;Desague Cloacal
234;2026-04-13T15:29:31.756Z;Miguel;;PLRA;-273.848.807;-568.406.685;;Buena;Buena;Christian Rolon;Edgardo;Cobro taza de impuestos 
235;2026-04-13T15:34:10.614Z;Santiago;Mujer, Mayor;Partido Colorado;-273.817.968;-568.401.427;Núcleo 5;Muy Mala;Muy Mala;Jose Mutti;;Todo 
236;2026-04-13T15:36:40.469Z;Miguel;Varón, Mayor;Partido Colorado;-273.838.516;-568.401.403;Núcleo 6;Buena;Buena;Christian Rolon;Denis ;Agua potable 
237;2026-04-13T15:37:26.050Z;Mabel;Mujer, Joven;Partido Colorado;-273.864.614;-568.388.711;Núcleo 7;Mala;Mala;Jose Mutti;Sofia Troche;Desagüe cloacal
238;2026-04-13T15:39:02.717Z;Santiago;Mujer, Mayor;Partido Colorado;-273.817.207;-568.406.427;Núcleo 5;Buena;Buena;Christian Rolon;Miguel marin;Recolección y limpieza 
239;2026-04-13T15:39:31.216Z;Miguel;Varón, Joven;Partido Colorado;-27.383.797;-5.684.021;Núcleo 6;Mala;Mala;Christian Rolon;Edgardo ;Recolección de basura 
240;2026-04-13T15:40:24.889Z;Mabel;Mujer, Mayor;Partido Colorado;-273.860.413;-568.389.174;Núcleo 7;Mala;Mala;Jose Mutti;Dra Talavera;Todos
241;2026-04-13T15:43:36.912Z;Mabel;Varón, Mayor;Partido Colorado;-273.858.068;-568.385.904;Núcleo 7;Mala;Mala;Jose Mutti;Hijo de lorenzo oriel;
242;2026-04-13T15:44:04.357Z;Santiago;Mujer, Mayor;Partido Colorado;-273.821.033;-568.422.124;Núcleo 5;Mala;Muy Mala;Christian Rolon;Arnaldo cardozo ;Sueldos agua recolección 
243;2026-04-13T15:46:56.742Z;Mabel;Mujer, Mayor;Partido Colorado;-273.860.156;-568.382.838;Núcleo 7;Mala;Buena;Jose Mutti;Cardozo;Limpieza 
244;2026-04-13T16:29:29.887Z;Miguel;Mujer,Joven;Partido Colorado;-274.109.378;-569.634.127;Compañia Coratei;Muy Mala;Muy Mala;Jose Mutti;Ingrid ;Agua potable 
245;2026-04-13T16:31:55.537Z;Santiago;Mujer,Mayor;Partido Colorado;-274.117.991;-569.635.665;Compañia Coratei;Muy Mala;Muy Mala;;;Todo 
246;2026-04-13T16:35:38.482Z;Miguel;Varón, Joven;Otros;-274.113.788;-569.635.916;Compañia Coratei;Buena;Mala;Christian Rolon;Victor ;La ruta 
247;2026-04-13T16:36:12.003Z;Santiago;Mujer,Joven;Partido Colorado;-274.133.406;-569.631.901;Compañia Coratei;Buena;Buena;Christian Rolon;Carlos arrua;Salud 
248;2026-04-13T16:37:01.298Z;Mabel;Mujer;Partido Colorado;-274.277.713;-569.624.859;Compañia Coratei;Excelente;Excelente;Christian Rolon;Ninguno;Ninguna 
249;2026-04-13T16:39:40.834Z;Santiago;Varón,Mayor;Partido Colorado;-274.134.926;-569.634.229;Compañia Coratei;Mala;Mala;;Victor espinola;Gestiones 
250;2026-04-13T16:41:29.788Z;Miguel;Varón, Joven;Partido Colorado;-274.138.555;-569.629.853;Compañia Coratei;Muy Mala;Buena;Christian Rolon;Maximo ;Rutas y loma 
251;2026-04-13T16:43:28.091Z;Mabel;Mujer, Joven;Partido Colorado;-274.266.464;-569.627.216;Compañia Coratei;Buena;Buena;Jose Mutti;Ninguna ;Agua limpieza camino pago de salirio 
252;2026-04-13T16:44:49.314Z;Santiago;Mujer,Joven;Partido Colorado;-274.154.525;-569.633.447;Compañia Coratei;Buena;Mala;Jose Mutti;;Agua rutas 
253;2026-04-13T16:46:21.241Z;Miguel;Varón, Joven;Partido Colorado;-274.154.719;-569.632.863;Compañia Coratei;Mala;Buena;Jose Mutti;Victor;Agua potable 
254;2026-04-13T16:46:21.930Z;Mabel;Joven, Varón;Partido Colorado;-274.257.216;-569.625.108;Compañia Coratei;Excelente;Mala;Christian Rolon;Ellas Leguisamon;Apoyo a emprendedores
255;2026-04-13T16:49:16.667Z;Santiago;Mujer, Mayor;Partido Colorado;-274.163.179;-569.633.339;Compañia Coratei;Muy Mala;Mala;Jose Mutti;Socrate ifu;Salud 
256;2026-04-13T16:49:29.336Z;Mabel;Mujer, Joven;Partido Colorado;-274.251.531;-569.626.863;Compañia Coratei;Buena;Buena;Jose Mutti;Victor Espinola;Agua y recolección de basura 
257;2026-04-13T16:55:04.214Z;Mabel;Mujer, Mayor;Partido Colorado;-274.239.473;-569.623.671;Compañia Coratei;Buena;Buena;Christian Rolon;William Aquino ;Limpieza en gral agua
258;2026-04-13T16:55:31.343Z;Santiago;Mujer, Mayor;Partido Colorado;-274.189.016;-569.631.192;Compañia Coratei;Buena;Buena;Christian Rolon;;Todo 
259;2026-04-13T16:59:26.571Z;Mabel;Varón, Mayor;Partido Colorado;-274.206.947;-569.625.237;Compañia Coratei;Buena;Mala;Christian Rolon;Carlos Ramires;Recolección de basura 
260;2026-04-13T16:59:46.724Z;Santiago;Varón, Adulto Mayor;Partido Colorado;-274.203.565;-569.635.381;Compañia Coratei;Buena;Buena;;;Agua higiene y comodidad 
261;2026-04-16T12:12:02.923Z;Miguel;Joven,Varón;Partido Colorado;-273.570.332;-567.782.279;Las Mercedes;Buena;Mala;;;Ips
262;2026-04-16T12:15:01.644Z;Miguel;Varón,Adulto Mayor;Partido Colorado;-273.564.651;-567.790.682;Las Mercedes;Buena;Buena;Christian Rolon;Daniel;Todo 
263;2026-04-16T12:17:02.640Z;Miguel;Varón,Joven;Partido Colorado;-273.563.176;-567.789.179;Las Mercedes;Buena;Buena;;;Trabajo
264;2026-04-16T12:19:53.623Z;Miguel;Mujer,Mayor;Partido Colorado;-273.561.608;-567.791.469;Las Mercedes;Excelente;Buena;Christian Rolon;Daniel ;
265;2026-04-16T12:21:50.159Z;Miguel;Mujer,Mayor;Partido Colorado;-27.356.116;-567.790.977;Las Mercedes;Buena;Mala;Christian Rolon;Daniel;Agua potable 
266;2026-04-16T12:25:05.262Z;Miguel;Varón,Mayor;Partido Colorado;-273.556.675;-567.790.265;Las Mercedes;Buena;Mala;Jose Mutti;Daniel ;Iluminación 
267;2026-04-16T12:29:46.676Z;Miguel;Mujer,Mayor;;-273.549.657;-567.790.413;;Muy Mala;Muy Mala;Jose Mutti;Wlifrido;
268;2026-04-16T12:33:07.411Z;Miguel;Varón,Mayor;Partido Colorado;-273.547.947;-567.790.203;Las Mercedes;Buena;Mala;Jose Mutti;Daniel ;Ruta
269;2026-04-16T12:40:26.392Z;Mabel;Varón,Mayor;Partido Colorado;-273.581.475;-567.807.337;;Buena;Buena;Christian Rolon;Profe Luis Vera Cuellar;Cloaca en la enrtada de San Antonio  y  
270;2026-04-16T12:40:26.824Z;Mabel;Varón,Mayor;Partido Colorado;-273.582.849;-56.780.219;Las Mercedes;Excelente;Excelente;Jose Mutti;Ninguno;Agua potable 
271;2026-04-16T12:40:27.167Z;Mabel;Varón,Mayor;Partido Colorado;-273.578.084;-56.780.109;Las Mercedes;Excelente;Excelente;Jose Mutti;Ningúno;Limpieza y mejorar servicio de agua
272;2026-04-16T12:40:27.912Z;Mabel;Mujer,Mayor;Partido Colorado;-273.578.103;-567.801.193;Las Mercedes;Muy Mala;Excelente;;Ninguno;Agua limpieza
273;2026-04-16T12:40:28.240Z;Mabel;;;0;0;;Mala;Mala;;William Aquino ;Agua 
274;2026-04-16T12:41:41.407Z;Miguel;Varón,Joven;Partido Colorado;-273.548.784;-567.774.869;Las Mercedes;Buena;Mala;;;Todo 
275;2026-04-16T12:44:21.460Z;Miguel;Varón,Joven;Partido Colorado;-273.552.714;-567.773.288;Las Mercedes;Buena;Mala;Jose Mutti;;
276;2026-04-16T12:49:17.625Z;Mabel;Mujer,Joven;Partido Colorado;-273.575.158;-567.785.708;Las Mercedes;Buena;Buena;Christian Rolon;William Aquino ;Atención a la gente  agua
277;2026-04-16T12:49:46.290Z;Mabel;Varón,Joven;Partido Colorado;-273.570.544;-567.780.402;Las Mercedes;Buena;Muy Mala;Jose Mutti;William Aquino ;Limpieza camino
278;2026-04-16T12:59:29.098Z;Miguel;Varón,Mayor;Partido Colorado;-273.722.545;-568.004.876;Las Mercedes;Buena;Buena;Christian Rolon;;Recolección de basura 
279;2026-04-16T13:05:04.564Z;Mabel;Mujer,Joven;Partido Colorado;-273.717.842;-567.989.477;Maria Graciela;Buena;Buena;Christian Rolon;Dani Maciel;Trabajo
280;2026-04-16T13:05:04.678Z;Mabel;Varón,Joven;Partido Colorado;-273.721.266;-567.996.422;Maria Graciela;Mala;Buena;Jose Mutti;Ninguno;Agua recolección de basura 
281;2026-04-16T13:12:07.728Z;Miguel;Varón,Joven;Partido Colorado;-2.737.239;-568.008.394;María Graciela;Buena;Mala;Jose Mutti;Carlos ;
282;2026-04-16T13:15:34.318Z;Miguel;Mujer,Joven;Partido Colorado;-273.721.298;-568.013.671;María Graciela;Muy Mala;Mala;Jose Mutti;Fatima ;Recolección
283;2026-04-16T13:20:44.905Z;Miguel;Mujer,Joven;Partido Colorado;-273.729.711;-568.012.633;María Graciela;Muy Mala;Buena;Jose Mutti;;Todo
284;2026-04-16T13:23:05.281Z;Mabel;Joven;Partido Colorado;-27.371.777;-568.004.992;Maria Graciela;Buena;Buena;Christian Rolon;Rodrigo Benitez;Empedrado 
285;2026-04-16T13:23:05.366Z;Mabel;Varón,Joven;Partido Colorado;-273.718.703;-568.003.019;;Mala;Buena;Jose Mutti;Rodrigo Benitez;Limpieza iluminación 
286;2026-04-16T13:24:26.209Z;Miguel;Mujer,Joven;Partido Colorado;-273.728.172;-568.020.769;María Graciela;Buena;Buena;Christian Rolon;;Todo 
287;2026-04-16T13:34:06.198Z;Miguel;Varón,Joven;Partido Colorado;-273.739.931;-568.027.678;María Graciela;Mala;Mala;Jose Mutti;;Agua potable 
288;2026-04-16T13:37:20.423Z;Miguel;Mujer,Joven;Partido Colorado;-273.739.944;-568.029.038;María Graciela;Buena;Mala;Christian Rolon;;Agua potable 
289;2026-04-16T13:39:55.405Z;Miguel;Mujer,Joven;Partido Colorado;-273.739.985;-568.029.368;María Graciela;Buena;Buena;Christian Rolon;Sofia troche ;Cloacas
290;2026-04-16T13:50:49.882Z;Miguel;Varón,Mayor;Partido Colorado;-273.738.614;-568.002.906;María Graciela;Muy Mala;Muy Mala;Jose Mutti;Mario cañete ;Todo 
291;2026-04-16T13:53:32.183Z;Mabel;Mujer,Mayor;Partido Colorado;-273.724.342;-568.004.371;Maria Graciela;;Buena;Jose Mutti;Ningúno;Agua
292;2026-04-16T13:53:32.284Z;Mabel;Mujer,Mayor;Partido Colorado;-273.728.605;-568.000.844;Maria Graciela;Mala;Buena;Christian Rolon;Ninguna ;Todas
293;2026-04-16T13:53:32.418Z;Mabel;Mujer,Joven;Partido Colorado;-27.373.111;-567.997.014;Maria Graciela;Mala;Mala;Jose Mutti;RAMON PALACIOS ;Escuelas
294;2026-04-16T13:53:32.516Z;Mabel;Mujer,Joven;Partido Colorado;-273.738.238;-567.997.365;Maria Graciela;Mala;Mala;Jose Mutti;Ninguno;Agua
295;2026-04-16T13:53:32.826Z;Mabel;;;0;0;;Mala;Buena;Gabriel Alfonso;Dr Caballero;Todo 
296;2026-04-16T13:53:32.915Z;Mabel;Mujer,Mayor;Partido Colorado;-273.745.211;-567.996.587;Maria Graciela;Buena;Mala;Jose Mutti;Hna de Diop;Limpieza y pago al personal 
297;2026-04-16T13:53:33.072Z;Mabel;Mujer,Joven;Partido Colorado;-273.743.471;-567.997.909;Maria Graciela;Buena;Buena;;William Aquíno;Todos
298;2026-04-16T14:09:48.825Z;Miguel;Varón,Joven;Partido Colorado;-273.825.062;-568.075.749;San José Obrero;Mala;Muy Mala;Jose Mutti;Rodrigo ;Agua potable 
299;2026-04-16T14:11:34.901Z;Miguel;Varón,Adulto Mayor;Partido Colorado;-273.824.767;-568.076.597;San José Obrero;Buena;Mala;Jose Mutti;;Todo
300;2026-04-16T14:14:08.938Z;Miguel;Mujer,Joven;Partido Colorado;-273.830.161;-568.081.438;San José Obrero;Buena;Buena;Christian Rolon;Rodrigo benitez ;
303;2026-04-16T14:14:55.800Z;Mabel;Mujer,Mayor;Partido Colorado;-273.821.319;-568.061.193;San José Obrero;Buena;Buena;Jose Mutti;Ninguno;Todo
304;2026-04-16T14:15:19.629Z;Mabel;Mujer,Joven;;-273.822.145;-568.059.669;San José Obrero;Buena;Buena;Christian Rolon;Ingrid  ostachup;Limpieza espacio público playa parque
305;2026-04-16T14:17:27.420Z;Miguel;Varón,Mayor;Partido Colorado;-273.825.284;-56.808.322;San José Obrero;Buena;Mala;Christian Rolon;Lilio alvarenga ;Asfalto 
306;2026-04-16T14:19:32.296Z;Miguel;Varón,Adulto Mayor;Partido Colorado;-27.382.507;-568.083.243;San José Obrero;Buena;Buena;Jose Mutti;;Limpieza 
307;2026-04-16T14:21:22.926Z;Miguel;Varón,Mayor;Partido Colorado;-273.826.689;-568.090.133;San José Obrero;Buena;Mala;Jose Mutti;Marciano;Agua potable 
308;2026-04-16T14:23:04.683Z;Miguel;Mujer,Joven;Partido Colorado;-273.827.034;-568.093.395;San José Obrero;Buena;Buena;Christian Rolon;;Todo
309;2026-04-16T14:26:41.525Z;Miguel;Mujer,Joven;Partido Colorado;-273.824.255;-568.098.979;San José Obrero;Buena;Buena;Jose Mutti;Diego barreto;Basurero
310;2026-04-16T14:31:23.730Z;Miguel;Mujer,Adulto Mayor;Partido Colorado;-273.825.013;-568.101.593;San José Obrero;Excelente;Buena;Christian Rolon;Wil ;
311;2026-04-16T14:38:10.260Z;Miguel;Mujer,Mayor;Partido Colorado;-273.829.805;-568.118.303;San José Obrero;Mala;Mala;;;Recolección de basura 
